ID;surname;name;patronymic;current_balance;address;date;ID_tariff;active
1;Иванов;Сергей;Петрович;10000;Новосибирск, ул.Ленина, д.25а, кв.231;31.05.2022;1;1
3;Хомячков;Дмитрий;Осипович;700;Москва, ул.Достоевского, д.20, кв.65;01.06.2022;4;1
5;Змеева;Ангелина;Викторовна;350;Омск, ул.Бородина, д.38, кв.20;20.04.2020;1;1
4;Перова;Ольга;Игоревна;400;Омск, ул.Банана, д.4, кв.23;01.01.2019;3;0
6;Ривийский;Геральт;Волкович;1410;Каэр Морхен, ул.Мечей, д.1, кв.1;14.05.2017;5;1
7;Аттано;Корво;Dishonored;1750;Dunwall, Hound Pits, 40, 39;07.07.2011;3;1
2;Раков;Арсен;Дмитриевич;50085;Грозный, ул.Достоевского, д.22, кв.65;28.05.2022;3;1
8;Хвостов;Илья;Сергеевич;8;Новосибирск, ул.Достоевского, д.22, кв.65;29.05.2022;4;0
9;Собаков;Игорь;Николаевич;6266;Северодвинск, ул.Рыб, д.6, кв.7;30.05.2022;2;0
11;-;Йеннифер;-;1410;Каэр Морхен, ул.Мечей, д.2, кв.2;14.05.2017;5;0
12;Иванов;Арсен;Дмитриевич;529;Екатеринбург, ул.Октября, д.6, кв.6;17.05.2022;4;1
10;-;Трисс;-;1410;Каэр Морхен, ул.Мечей, д.1, кв.2;14.05.2017;5;0
13;Фримен;Гордон;-;1410;Сити 17, ул.Комбайнов, д.1, кв.2;14.05.2017;5;1
